Datetime (UTC),Country,Zone Name,Zone Id,Carbon Intensity gCO₂eq/kWh (direct),Carbon Intensity gCO₂eq/kWh (LCA),Low Carbon Percentage,Renewable Percentage,Data Source,Data Estimated,Data Estimation Method
2023-03-04 06:00:00,Norway,Southwest Norway,NO-NO2,6.25,29.01,99.17,98.83,entsoe.eu,false,
2023-03-04 07:00:00,Norway,Southwest Norway,NO-NO2,11.01,34.61,98.6,98.37,entsoe.eu,false,
2023-03-04 08:00:00,Norway,Southwest Norway,NO-NO2,15.12,39.62,98.05,97.82,entsoe.eu,false,
2023-03-04 09:00:00,Norway,Southwest Norway,NO-NO2,16.83,41.56,97.8,97.62,entsoe.eu,false,
2023-03-04 10:00:00,Norway,Southwest Norway,NO-NO2,18.12,43.21,97.62,97.42,entsoe.eu,false,
2023-03-04 11:00:00,Norway,Southwest Norway,NO-NO2,25.8,52.24,96.67,96.38,entsoe.eu,false,
2023-03-04 12:00:00,Norway,Southwest Norway,NO-NO2,25.79,52.2,96.8,96.43,entsoe.eu,false,
2023-03-04 13:00:00,Norway,Southwest Norway,NO-NO2,8.68,32.19,98.82,98.44,entsoe.eu,false,
2023-03-04 14:00:00,Norway,Southwest Norway,NO-NO2,0.71,23.03,99.89,99.5,entsoe.eu,false,
2023-03-04 15:00:00,Norway,Southwest Norway,NO-NO2,0.22,22.57,99.96,99.7,entsoe.eu,false,
2023-03-04 16:00:00,Norway,Southwest Norway,NO-NO2,0.11,22.75,99.99,99.98,entsoe.eu,false,
2023-03-04 17:00:00,Norway,Southwest Norway,NO-NO2,0.26,23.29,99.98,99.98,entsoe.eu,false,
2023-03-04 18:00:00,Norway,Southwest Norway,NO-NO2,0.33,23.41,99.98,99.98,entsoe.eu,false,
2023-03-04 19:00:00,Norway,Southwest Norway,NO-NO2,0.27,23.34,99.98,99.98,entsoe.eu,false,
2023-03-04 20:00:00,Norway,Southwest Norway,NO-NO2,0.18,23.25,99.97,99.91,entsoe.eu,false,
2023-03-04 21:00:00,Norway,Southwest Norway,NO-NO2,0.24,23.39,99.96,99.76,entsoe.eu,false,
2023-03-04 22:00:00,Norway,Southwest Norway,NO-NO2,0.27,23.55,99.96,99.75,entsoe.eu,false,
2023-03-04 23:00:00,Norway,Southwest Norway,NO-NO2,0.27,23.57,99.95,99.76,entsoe.eu,false,
2023-03-05 00:00:00,Norway,Southwest Norway,NO-NO2,0.24,23.45,99.96,99.8,entsoe.eu,false,
2023-03-05 01:00:00,Norway,Southwest Norway,NO-NO2,0.71,24.1,99.9,99.66,entsoe.eu,false,
2023-03-05 02:00:00,Norway,Southwest Norway,NO-NO2,7.18,31.2,99.19,98.94,entsoe.eu,false,
2023-03-05 03:00:00,Norway,Southwest Norway,NO-NO2,1.09,24.47,99.86,99.62,entsoe.eu,false,
2023-03-05 04:00:00,Norway,Southwest Norway,NO-NO2,9.56,34.08,98.92,98.45,entsoe.eu,false,
2023-03-05 05:00:00,Norway,Southwest Norway,NO-NO2,4.84,28.77,99.44,99.05,entsoe.eu,false,
2023-03-05 06:00:00,Norway,Southwest Norway,NO-NO2,9.57,34.05,98.93,98.71,entsoe.eu,false,
2023-03-05 07:00:00,Norway,Southwest Norway,NO-NO2,0.59,24.01,99.93,99.92,entsoe.eu,false,
2023-03-05 08:00:00,Norway,Southwest Norway,NO-NO2,0.84,24.36,99.9,99.89,entsoe.eu,false,
2023-03-05 09:00:00,Norway,Southwest Norway,NO-NO2,16.99,42.46,98.12,97.87,entsoe.eu,false,
2023-03-05 10:00:00,Norway,Southwest Norway,NO-NO2,16.86,42.16,98.12,97.88,entsoe.eu,false,
2023-03-05 11:00:00,Norway,Southwest Norway,NO-NO2,1.08,24.45,99.84,99.83,entsoe.eu,false,
2023-03-05 12:00:00,Norway,Southwest Norway,NO-NO2,0.1,23.19,99.98,99.98,entsoe.eu,false,
2023-03-05 13:00:00,Norway,Southwest Norway,NO-NO2,0.1,23.18,99.98,99.98,entsoe.eu,false,
2023-03-05 14:00:00,Norway,Southwest Norway,NO-NO2,0.1,23.19,99.98,99.98,entsoe.eu,false,
2023-03-05 15:00:00,Norway,Southwest Norway,NO-NO2,0.13,23.45,99.99,99.99,entsoe.eu,false,
2023-03-05 16:00:00,Norway,Southwest Norway,NO-NO2,0.38,23.79,99.99,99.99,entsoe.eu,false,
2023-03-05 17:00:00,Norway,Southwest Norway,NO-NO2,0.59,24.09,99.99,99.99,entsoe.eu,false,
2023-03-05 18:00:00,Norway,Southwest Norway,NO-NO2,0.6,24.17,99.99,99.99,entsoe.eu,false,
2023-03-05 19:00:00,Norway,Southwest Norway,NO-NO2,0.6,24.25,99.99,99.99,entsoe.eu,false,
2023-03-05 20:00:00,Norway,Southwest Norway,NO-NO2,0.62,24.31,99.99,99.99,entsoe.eu,false,
2023-03-05 21:00:00,Norway,Southwest Norway,NO-NO2,0.63,24.3,99.98,99.98,entsoe.eu,false,
2023-03-05 22:00:00,Norway,Southwest Norway,NO-NO2,0.63,24.36,99.98,99.98,entsoe.eu,false,
2023-03-05 23:00:00,Norway,Southwest Norway,NO-NO2,0.74,24.49,99.98,99.98,entsoe.eu,false,
2023-03-06 00:00:00,Norway,Southwest Norway,NO-NO2,0.7,24.41,99.98,99.98,entsoe.eu,false,
2023-03-06 01:00:00,Norway,Southwest Norway,NO-NO2,0.7,24.54,99.98,99.98,entsoe.eu,false,
2023-03-06 02:00:00,Norway,Southwest Norway,NO-NO2,0.71,24.62,99.98,99.98,entsoe.eu,false,
2023-03-06 03:00:00,Norway,Southwest Norway,NO-NO2,0.75,24.75,99.98,99.98,entsoe.eu,false,
2023-03-06 04:00:00,Norway,Southwest Norway,NO-NO2,0.72,24.76,99.98,99.98,entsoe.eu,false,
2023-03-06 05:00:00,Norway,Southwest Norway,NO-NO2,0.68,24.73,99.99,99.99,entsoe.eu,false,
2023-03-06 06:00:00,Norway,Southwest Norway,NO-NO2,0.68,24.73,99.99,99.99,entsoe.eu,false,
2023-03-06 07:00:00,Norway,Southwest Norway,NO-NO2,0.71,24.81,99.99,99.99,entsoe.eu,false,
2023-03-06 08:00:00,Norway,Southwest Norway,NO-NO2,0.68,24.76,99.99,99.99,entsoe.eu,false,
2023-03-06 09:00:00,Norway,Southwest Norway,NO-NO2,0.69,24.76,99.99,99.99,entsoe.eu,false,
2023-03-06 10:00:00,Norway,Southwest Norway,NO-NO2,0.69,24.74,99.99,99.99,entsoe.eu,false,
2023-03-06 11:00:00,Norway,Southwest Norway,NO-NO2,0.67,24.69,99.99,99.99,entsoe.eu,false,
2023-03-06 12:00:00,Norway,Southwest Norway,NO-NO2,0.69,24.68,99.98,99.98,entsoe.eu,false,
2023-03-06 13:00:00,Norway,Southwest Norway,NO-NO2,0.81,24.81,99.96,99.95,entsoe.eu,false,
2023-03-06 14:00:00,Norway,Southwest Norway,NO-NO2,4.31,28.98,99.27,99.23,entsoe.eu,false,
2023-03-06 15:00:00,Norway,Southwest Norway,NO-NO2,0.59,24.45,99.99,99.99,entsoe.eu,false,
2023-03-06 16:00:00,Norway,Southwest Norway,NO-NO2,0.64,24.47,99.99,99.99,entsoe.eu,false,
2023-03-06 17:00:00,Norway,Southwest Norway,NO-NO2,4.77,29.26,99.18,99.14,entsoe.eu,false,
2023-03-06 18:00:00,Norway,Southwest Norway,NO-NO2,12.29,37.96,97.72,97.6,entsoe.eu,false,
2023-03-06 19:00:00,Norway,Southwest Norway,NO-NO2,13.5,39.29,97.49,97.35,entsoe.eu,false,
2023-03-06 20:00:00,Norway,Southwest Norway,NO-NO2,5.15,29.38,99.15,99.08,entsoe.eu,false,
2023-03-06 21:00:00,Norway,Southwest Norway,NO-NO2,0.39,23.85,99.99,99.99,entsoe.eu,false,
2023-03-06 22:00:00,Norway,Southwest Norway,NO-NO2,0.49,23.85,99.96,99.95,entsoe.eu,false,
2023-03-06 23:00:00,Norway,Southwest Norway,NO-NO2,12.43,36.98,98.64,98.46,entsoe.eu,false,
2023-03-07 00:00:00,Norway,Southwest Norway,NO-NO2,35.27,62.56,95.9,95.51,entsoe.eu,false,
2023-03-07 01:00:00,Norway,Southwest Norway,NO-NO2,51.59,81.0,94.07,93.42,entsoe.eu,false,
2023-03-07 02:00:00,Norway,Southwest Norway,NO-NO2,61.97,92.07,92.9,92.09,entsoe.eu,false,
2023-03-07 03:00:00,Norway,Southwest Norway,NO-NO2,64.29,94.72,92.66,91.82,entsoe.eu,false,
2023-03-07 04:00:00,Norway,Southwest Norway,NO-NO2,59.26,89.01,93.27,92.5,entsoe.eu,false,
2023-03-07 05:00:00,Norway,Southwest Norway,NO-NO2,53.43,82.92,93.91,93.28,entsoe.eu,false,
2023-03-07 06:00:00,Norway,Southwest Norway,NO-NO2,46.68,75.46,94.72,94.23,entsoe.eu,false,
2023-03-07 07:00:00,Norway,Southwest Norway,NO-NO2,55.46,85.74,93.54,93.04,entsoe.eu,false,
2023-03-07 08:00:00,Norway,Southwest Norway,NO-NO2,61.13,92.63,92.7,92.08,entsoe.eu,false,
2023-03-07 09:00:00,Norway,Southwest Norway,NO-NO2,57.51,88.59,93.16,92.53,entsoe.eu,false,
2023-03-07 10:00:00,Norway,Southwest Norway,NO-NO2,60.79,92.62,92.66,92.02,entsoe.eu,false,
2023-03-07 11:00:00,Norway,Southwest Norway,NO-NO2,59.05,90.72,92.84,92.22,entsoe.eu,false,
2023-03-07 12:00:00,Norway,Southwest Norway,NO-NO2,53.84,85.06,93.33,92.77,entsoe.eu,false,
2023-03-07 13:00:00,Norway,Southwest Norway,NO-NO2,34.47,63.17,95.61,95.29,entsoe.eu,false,
2023-03-07 14:00:00,Norway,Southwest Norway,NO-NO2,9.11,34.49,98.69,98.66,entsoe.eu,false,
2023-03-07 15:00:00,Norway,Southwest Norway,NO-NO2,3.34,27.78,99.52,99.51,entsoe.eu,false,
2023-03-07 16:00:00,Norway,Southwest Norway,NO-NO2,0.47,24.48,99.98,99.98,entsoe.eu,false,
2023-03-07 17:00:00,Norway,Southwest Norway,NO-NO2,0.65,24.69,99.99,99.99,entsoe.eu,false,
2023-03-07 18:00:00,Norway,Southwest Norway,NO-NO2,0.65,24.7,99.98,99.98,entsoe.eu,false,
2023-03-07 19:00:00,Norway,Southwest Norway,NO-NO2,0.43,24.44,99.98,99.97,entsoe.eu,false,
2023-03-07 20:00:00,Norway,Southwest Norway,NO-NO2,0.42,24.45,99.98,99.95,entsoe.eu,false,
2023-03-07 21:00:00,Norway,Southwest Norway,NO-NO2,0.48,24.5,99.97,99.92,entsoe.eu,false,
2023-03-07 22:00:00,Norway,Southwest Norway,NO-NO2,0.34,24.32,99.96,99.91,entsoe.eu,false,
2023-03-07 23:00:00,Norway,Southwest Norway,NO-NO2,0.36,24.43,99.96,99.92,entsoe.eu,false,
2023-03-08 00:00:00,Norway,Southwest Norway,NO-NO2,0.37,24.52,99.96,99.93,entsoe.eu,false,
2023-03-08 01:00:00,Norway,Southwest Norway,NO-NO2,0.38,24.6,99.96,99.94,entsoe.eu,false,
2023-03-08 02:00:00,Norway,Southwest Norway,NO-NO2,0.37,24.67,99.96,99.94,entsoe.eu,false,
2023-03-08 03:00:00,Norway,Southwest Norway,NO-NO2,3.2,27.79,99.65,99.6,entsoe.eu,false,
2023-03-08 04:00:00,Norway,Southwest Norway,NO-NO2,0.43,24.61,99.98,99.98,entsoe.eu,false,
2023-03-08 05:00:00,Norway,Southwest Norway,NO-NO2,0.62,24.75,99.99,99.99,entsoe.eu,false,
2023-03-08 06:00:00,Norway,Southwest Norway,NO-NO2,0.67,24.8,99.99,99.99,entsoe.eu,false,
2023-03-08 07:00:00,Norway,Southwest Norway,NO-NO2,5.14,29.65,99.52,99.48,entsoe.eu,false,
2023-03-08 08:00:00,Norway,Southwest Norway,NO-NO2,15.6,41.14,98.38,98.24,entsoe.eu,false,
2023-03-08 09:00:00,Norway,Southwest Norway,NO-NO2,0.5,24.59,99.99,99.99,entsoe.eu,false,
2023-03-08 10:00:00,Norway,Southwest Norway,NO-NO2,0.49,24.55,99.99,99.99,entsoe.eu,false,
2023-03-08 11:00:00,Norway,Southwest Norway,NO-NO2,0.46,24.48,99.99,99.99,entsoe.eu,false,
2023-03-08 12:00:00,Norway,Southwest Norway,NO-NO2,0.48,24.44,99.99,99.99,entsoe.eu,false,
2023-03-08 13:00:00,Norway,Southwest Norway,NO-NO2,0.48,24.4,99.99,99.99,entsoe.eu,false,
2023-03-08 14:00:00,Norway,Southwest Norway,NO-NO2,0.61,24.51,99.99,99.99,entsoe.eu,false,
2023-03-08 15:00:00,Norway,Southwest Norway,NO-NO2,0.63,24.46,99.99,99.99,entsoe.eu,false,
2023-03-08 16:00:00,Norway,Southwest Norway,NO-NO2,0.63,24.45,99.99,99.99,entsoe.eu,false,
2023-03-08 17:00:00,Norway,Southwest Norway,NO-NO2,0.6,24.37,99.99,99.99,entsoe.eu,false,
2023-03-08 18:00:00,Norway,Southwest Norway,NO-NO2,0.65,24.44,99.99,99.99,entsoe.eu,false,
2023-03-08 19:00:00,Norway,Southwest Norway,NO-NO2,0.68,24.53,99.99,99.99,entsoe.eu,false,
2023-03-08 20:00:00,Norway,Southwest Norway,NO-NO2,0.63,24.5,99.99,99.99,entsoe.eu,false,
2023-03-08 21:00:00,Norway,Southwest Norway,NO-NO2,0.57,24.59,99.99,99.99,entsoe.eu,false,
2023-03-08 22:00:00,Norway,Southwest Norway,NO-NO2,0.58,24.63,99.98,99.98,entsoe.eu,false,
2023-03-08 23:00:00,Norway,Southwest Norway,NO-NO2,0.12,24.21,99.98,99.98,entsoe.eu,false,
2023-03-09 00:00:00,Norway,Southwest Norway,NO-NO2,0.12,24.29,99.98,99.98,entsoe.eu,false,
2023-03-09 01:00:00,Norway,Southwest Norway,NO-NO2,0.13,24.29,99.98,99.98,entsoe.eu,false,
2023-03-09 02:00:00,Norway,Southwest Norway,NO-NO2,0.13,24.22,99.98,99.98,entsoe.eu,false,
2023-03-09 03:00:00,Norway,Southwest Norway,NO-NO2,0.13,24.27,99.98,99.98,entsoe.eu,false,
2023-03-09 04:00:00,Norway,Southwest Norway,NO-NO2,0.16,24.25,99.99,99.99,entsoe.eu,false,
2023-03-09 05:00:00,Norway,Southwest Norway,NO-NO2,0.32,24.41,99.99,99.99,entsoe.eu,false,
2023-03-09 06:00:00,Norway,Southwest Norway,NO-NO2,0.37,24.47,99.99,99.99,entsoe.eu,false,
2023-03-09 07:00:00,Norway,Southwest Norway,NO-NO2,11.46,36.62,98.83,98.72,entsoe.eu,false,
2023-03-09 08:00:00,Norway,Southwest Norway,NO-NO2,9.22,34.22,99.05,98.95,entsoe.eu,false,
2023-03-09 09:00:00,Norway,Southwest Norway,NO-NO2,3.71,28.15,99.66,99.63,entsoe.eu,false,
2023-03-09 10:00:00,Norway,Southwest Norway,NO-NO2,0.67,24.77,99.99,99.99,entsoe.eu,false,
2023-03-09 11:00:00,Norway,Southwest Norway,NO-NO2,0.78,24.91,99.98,99.98,entsoe.eu,false,
2023-03-09 12:00:00,Norway,Southwest Norway,NO-NO2,0.65,24.7,99.99,99.99,entsoe.eu,false,
2023-03-09 13:00:00,Norway,Southwest Norway,NO-NO2,0.65,24.52,99.99,99.99,entsoe.eu,false,
2023-03-09 14:00:00,Norway,Southwest Norway,NO-NO2,0.64,24.41,99.99,99.99,entsoe.eu,false,
2023-03-09 15:00:00,Norway,Southwest Norway,NO-NO2,0.65,24.34,99.99,99.99,entsoe.eu,false,
2023-03-09 16:00:00,Norway,Southwest Norway,NO-NO2,0.65,24.43,99.99,99.99,entsoe.eu,false,
2023-03-09 17:00:00,Norway,Southwest Norway,NO-NO2,0.64,24.43,100.0,100.0,entsoe.eu,false,
2023-03-09 18:00:00,Norway,Southwest Norway,NO-NO2,0.67,24.46,99.99,99.99,entsoe.eu,false,
2023-03-09 19:00:00,Norway,Southwest Norway,NO-NO2,0.66,24.36,99.99,99.99,entsoe.eu,false,
2023-03-09 20:00:00,Norway,Southwest Norway,NO-NO2,0.6,24.24,100.0,100.0,entsoe.eu,false,
2023-03-09 21:00:00,Norway,Southwest Norway,NO-NO2,0.55,24.14,99.99,99.99,entsoe.eu,false,
2023-03-09 22:00:00,Norway,Southwest Norway,NO-NO2,0.28,23.95,99.99,99.99,entsoe.eu,false,
2023-03-09 23:00:00,Norway,Southwest Norway,NO-NO2,0.13,23.76,99.99,99.99,entsoe.eu,false,
2023-03-10 00:00:00,Norway,Southwest Norway,NO-NO2,15.49,40.99,98.23,97.95,entsoe.eu,false,
2023-03-10 01:00:00,Norway,Southwest Norway,NO-NO2,17.21,42.91,98.03,97.69,entsoe.eu,false,
2023-03-10 02:00:00,Norway,Southwest Norway,NO-NO2,26.8,53.72,96.93,96.41,entsoe.eu,false,
2023-03-10 03:00:00,Norway,Southwest Norway,NO-NO2,29.66,57.04,96.51,95.91,entsoe.eu,false,
2023-03-10 04:00:00,Norway,Southwest Norway,NO-NO2,3.8,27.77,99.56,99.49,entsoe.eu,false,
2023-03-10 05:00:00,Norway,Southwest Norway,NO-NO2,0.18,23.87,99.99,99.99,entsoe.eu,false,
2023-03-10 06:00:00,Norway,Southwest Norway,NO-NO2,1.21,25.01,99.88,99.87,entsoe.eu,false,
2023-03-10 07:00:00,Norway,Southwest Norway,NO-NO2,0.25,23.98,100.0,100.0,entsoe.eu,false,
2023-03-10 08:00:00,Norway,Southwest Norway,NO-NO2,13.14,38.35,98.54,98.37,entsoe.eu,false,
2023-03-10 09:00:00,Norway,Southwest Norway,NO-NO2,23.08,49.66,97.37,97.04,entsoe.eu,false,
2023-03-10 10:00:00,Norway,Southwest Norway,NO-NO2,26.86,54.06,96.95,96.56,entsoe.eu,false,
2023-03-10 11:00:00,Norway,Southwest Norway,NO-NO2,27.84,55.24,96.84,96.43,entsoe.eu,false,
2023-03-10 12:00:00,Norway,Southwest Norway,NO-NO2,19.08,45.49,97.83,97.52,entsoe.eu,false,
2023-03-10 13:00:00,Norway,Southwest Norway,NO-NO2,4.68,29.28,99.49,99.41,entsoe.eu,false,
2023-03-10 14:00:00,Norway,Southwest Norway,NO-NO2,3.68,28.08,99.6,99.54,entsoe.eu,false,
2023-03-10 15:00:00,Norway,Southwest Norway,NO-NO2,0.32,24.34,99.99,99.99,entsoe.eu,false,
2023-03-10 16:00:00,Norway,Southwest Norway,NO-NO2,0.31,24.35,99.99,99.99,entsoe.eu,false,
2023-03-10 17:00:00,Norway,Southwest Norway,NO-NO2,0.27,24.31,99.99,99.99,entsoe.eu,false,
2023-03-10 18:00:00,Norway,Southwest Norway,NO-NO2,0.3,24.27,99.99,99.99,entsoe.eu,false,
2023-03-10 19:00:00,Norway,Southwest Norway,NO-NO2,0.34,24.34,99.98,99.98,entsoe.eu,false,
2023-03-10 20:00:00,Norway,Southwest Norway,NO-NO2,0.3,24.33,99.99,99.99,entsoe.eu,false,
2023-03-10 21:00:00,Norway,Southwest Norway,NO-NO2,11.13,36.47,98.73,98.53,entsoe.eu,false,
2023-03-10 22:00:00,Norway,Southwest Norway,NO-NO2,38.27,67.67,95.42,94.73,entsoe.eu,false,
2023-03-10 23:00:00,Norway,Southwest Norway,NO-NO2,46.71,77.59,94.42,93.49,entsoe.eu,false,
2023-03-11 00:00:00,Norway,Southwest Norway,NO-NO2,71.41,106.48,91.41,89.91,entsoe.eu,false,
2023-03-11 01:00:00,Norway,Southwest Norway,NO-NO2,72.9,107.86,91.32,89.59,entsoe.eu,false,
2023-03-11 02:00:00,Norway,Southwest Norway,NO-NO2,72.32,108.36,91.33,89.7,entsoe.eu,false,
2023-03-11 03:00:00,Norway,Southwest Norway,NO-NO2,51.67,84.73,93.74,92.62,entsoe.eu,false,
2023-03-11 04:00:00,Norway,Southwest Norway,NO-NO2,19.2,46.58,97.56,97.24,entsoe.eu,false,
2023-03-11 05:00:00,Norway,Southwest Norway,NO-NO2,4.24,28.9,99.4,99.34,entsoe.eu,false,
2023-03-11 06:00:00,Norway,Southwest Norway,NO-NO2,1.6,25.54,99.76,99.73,entsoe.eu,false,
2023-03-11 07:00:00,Norway,Southwest Norway,NO-NO2,0.74,24.47,99.9,99.9,entsoe.eu,false,
2023-03-11 08:00:00,Norway,Southwest Norway,NO-NO2,9.17,35.41,98.6,98.49,entsoe.eu,false,
2023-03-11 09:00:00,Norway,Southwest Norway,NO-NO2,15.24,43.24,97.7,97.6,entsoe.eu,false,
2023-03-11 10:00:00,Norway,Southwest Norway,NO-NO2,19.68,48.97,97.02,96.88,entsoe.eu,false,
2023-03-11 11:00:00,Norway,Southwest Norway,NO-NO2,27.18,57.33,95.93,95.63,entsoe.eu,false,
2023-03-11 12:00:00,Norway,Southwest Norway,NO-NO2,30.5,61.78,95.37,94.92,entsoe.eu,false,
2023-03-11 13:00:00,Norway,Southwest Norway,NO-NO2,23.63,52.87,96.43,96.15,entsoe.eu,false,
2023-03-11 14:00:00,Norway,Southwest Norway,NO-NO2,12.04,37.84,98.28,98.19,entsoe.eu,false,
2023-03-11 15:00:00,Norway,Southwest Norway,NO-NO2,7.54,31.84,98.85,98.84,entsoe.eu,false,
2023-03-11 16:00:00,Norway,Southwest Norway,NO-NO2,1.08,24.05,99.83,99.83,entsoe.eu,false,
2023-03-11 17:00:00,Norway,Southwest Norway,NO-NO2,0.21,22.97,99.98,99.98,entsoe.eu,false,
2023-03-11 18:00:00,Norway,Southwest Norway,NO-NO2,1.07,24.14,99.85,99.84,entsoe.eu,false,
2023-03-11 19:00:00,Norway,Southwest Norway,NO-NO2,3.14,26.5,99.5,99.5,entsoe.eu,false,
2023-03-11 20:00:00,Norway,Southwest Norway,NO-NO2,4.0,28.18,99.36,99.36,entsoe.eu,false,
2023-03-11 21:00:00,Norway,Southwest Norway,NO-NO2,7.05,31.98,98.91,98.89,entsoe.eu,false,
2023-03-11 22:00:00,Norway,Southwest Norway,NO-NO2,5.75,30.54,99.14,99.12,entsoe.eu,false,
2023-03-11 23:00:00,Norway,Southwest Norway,NO-NO2,7.29,32.53,98.89,98.76,entsoe.eu,false,
2023-03-12 00:00:00,Norway,Southwest Norway,NO-NO2,9.75,35.41,98.53,98.47,entsoe.eu,false,
2023-03-12 01:00:00,Norway,Southwest Norway,NO-NO2,10.04,35.91,98.49,98.43,entsoe.eu,false,
2023-03-12 02:00:00,Norway,Southwest Norway,NO-NO2,21.07,49.06,96.94,96.52,entsoe.eu,false,
2023-03-12 03:00:00,Norway,Southwest Norway,NO-NO2,23.55,51.73,96.8,96.15,entsoe.eu,false,
2023-03-12 04:00:00,Norway,Southwest Norway,NO-NO2,34.95,65.67,95.19,94.2,entsoe.eu,false,
2023-03-12 05:00:00,Norway,Southwest Norway,NO-NO2,31.79,61.69,95.76,94.84,entsoe.eu,false,
2023-03-12 06:00:00,Norway,Southwest Norway,NO-NO2,41.84,73.57,94.54,93.32,entsoe.eu,false,
2023-03-12 07:00:00,Norway,Southwest Norway,NO-NO2,57.1,91.16,93.0,91.31,entsoe.eu,false,
2023-03-12 08:00:00,Norway,Southwest Norway,NO-NO2,53.35,86.23,93.67,92.11,entsoe.eu,false,
2023-03-12 09:00:00,Norway,Southwest Norway,NO-NO2,52.19,87.06,93.27,91.94,entsoe.eu,false,
2023-03-12 10:00:00,Norway,Southwest Norway,NO-NO2,58.14,92.95,92.25,90.7,entsoe.eu,false,
2023-03-12 11:00:00,Norway,Southwest Norway,NO-NO2,63.17,97.87,91.4,89.52,entsoe.eu,false,
2023-03-12 12:00:00,Norway,Southwest Norway,NO-NO2,59.24,92.45,92.19,90.38,entsoe.eu,false,
2023-03-12 13:00:00,Norway,Southwest Norway,NO-NO2,57.35,89.74,92.47,90.73,entsoe.eu,false,
2023-03-12 14:00:00,Norway,Southwest Norway,NO-NO2,53.01,85.2,92.91,91.37,entsoe.eu,false,
2023-03-12 15:00:00,Norway,Southwest Norway,NO-NO2,33.23,61.7,95.48,94.57,entsoe.eu,false,
2023-03-12 16:00:00,Norway,Southwest Norway,NO-NO2,14.82,39.42,98.13,97.83,entsoe.eu,false,
2023-03-12 17:00:00,Norway,Southwest Norway,NO-NO2,4.62,27.42,99.5,99.41,entsoe.eu,false,
2023-03-12 18:00:00,Norway,Southwest Norway,NO-NO2,0.91,23.35,99.91,99.89,entsoe.eu,false,
2023-03-12 19:00:00,Norway,Southwest Norway,NO-NO2,3.99,26.9,99.46,99.41,entsoe.eu,false,
2023-03-12 20:00:00,Norway,Southwest Norway,NO-NO2,28.6,55.06,96.44,95.95,entsoe.eu,false,
2023-03-12 21:00:00,Norway,Southwest Norway,NO-NO2,52.11,81.91,93.88,92.99,entsoe.eu,false,
2023-03-12 22:00:00,Norway,Southwest Norway,NO-NO2,61.68,93.53,91.97,90.7,entsoe.eu,false,
2023-03-12 23:00:00,Norway,Southwest Norway,NO-NO2,68.58,101.81,90.47,88.95,entsoe.eu,false,
2023-03-13 00:00:00,Norway,Southwest Norway,NO-NO2,69.99,103.19,90.24,88.3,entsoe.eu,false,
2023-03-13 01:00:00,Norway,Southwest Norway,NO-NO2,72.77,106.18,89.45,86.32,entsoe.eu,false,
2023-03-13 02:00:00,Norway,Southwest Norway,NO-NO2,74.42,108.02,89.01,84.85,entsoe.eu,false,
2023-03-13 03:00:00,Norway,Southwest Norway,NO-NO2,72.99,106.31,89.16,84.88,entsoe.eu,false,
2023-03-13 04:00:00,Norway,Southwest Norway,NO-NO2,62.93,94.39,90.7,87.5,entsoe.eu,false,
2023-03-13 05:00:00,Norway,Southwest Norway,NO-NO2,53.82,84.14,92.28,90.42,entsoe.eu,false,
2023-03-13 06:00:00,Norway,Southwest Norway,NO-NO2,52.74,82.13,93.46,92.39,entsoe.eu,false,
2023-03-13 07:00:00,Norway,Southwest Norway,NO-NO2,47.71,76.19,94.5,93.68,entsoe.eu,false,
2023-03-13 08:00:00,Norway,Southwest Norway,NO-NO2,46.25,74.48,94.48,93.61,entsoe.eu,false,
2023-03-13 09:00:00,Norway,Southwest Norway,NO-NO2,39.57,67.26,94.97,94.12,entsoe.eu,false,
2023-03-13 10:00:00,Norway,Southwest Norway,NO-NO2,36.67,64.19,95.24,94.42,entsoe.eu,false,
2023-03-13 11:00:00,Norway,Southwest Norway,NO-NO2,35.49,63.23,95.37,94.5,entsoe.eu,false,
2023-03-13 12:00:00,Norway,Southwest Norway,NO-NO2,37.63,66.1,95.18,94.12,entsoe.eu,false,
2023-03-13 13:00:00,Norway,Southwest Norway,NO-NO2,37.98,66.17,95.15,94.14,entsoe.eu,false,
2023-03-13 14:00:00,Norway,Southwest Norway,NO-NO2,36.11,63.7,95.32,94.37,entsoe.eu,false,
2023-03-13 15:00:00,Norway,Southwest Norway,NO-NO2,39.16,66.95,95.03,94.05,entsoe.eu,false,
2023-03-13 16:00:00,Norway,Southwest Norway,NO-NO2,38.88,66.25,95.35,94.5,entsoe.eu,false,
2023-03-13 17:00:00,Norway,Southwest Norway,NO-NO2,22.14,47.48,97.4,97.06,entsoe.eu,false,
2023-03-13 18:00:00,Norway,Southwest Norway,NO-NO2,16.33,40.62,98.03,97.81,entsoe.eu,false,
2023-03-13 19:00:00,Norway,Southwest Norway,NO-NO2,32.52,58.17,96.53,95.92,entsoe.eu,false,
2023-03-13 20:00:00,Norway,Southwest Norway,NO-NO2,46.65,74.16,94.86,93.81,entsoe.eu,false,
2023-03-13 21:00:00,Norway,Southwest Norway,NO-NO2,52.05,80.61,93.53,92.25,entsoe.eu,false,
2023-03-13 22:00:00,Norway,Southwest Norway,NO-NO2,54.42,83.1,92.84,91.49,entsoe.eu,false,
2023-03-13 23:00:00,Norway,Southwest Norway,NO-NO2,55.87,84.9,92.62,91.16,entsoe.eu,false,
2023-03-14 00:00:00,Norway,Southwest Norway,NO-NO2,58.69,88.07,92.22,90.72,entsoe.eu,false,
